a.zip_code,a.ucr_offense_description,a.est,_c3
75251,AGGRAVATED ASSAULT,530,1
75251,ACCIDENTAL INJURY,530,6
75251,TRAFFIC FATALITY,530,2
75251,THEFT,530,65
75251,SUDDEN DEATH,530,2
75251,ROBBERY,530,4
75251,OTHER OFFENSES,530,6
75251,NARCOTICS/DRUGS,530,1
75251,MURDER,530,1
75251,MOTOR VEHICLE ACCIDENT,530,30
75251,LOST PROPERTY,530,5
75251,HOME ACCIDENT,530,1
75251,FRAUD,530,4
75251,FOUND PROPERTY,530,31
75251,FORGERY & COUNTERFEIT,530,2
75251,FIREARMS ACCIDENT,530,1
75251,EMBEZZLEMENT,530,2
75251,DWI,530,2
75251,DISORDERLY CONDUCT,530,2
75251,CRIMINAL MISCHIEF/VANDALISM,530,24
75251,BURGLARY,530,15
75251,AUTO THEFT - UUMV,530,24
75209,ARSON,520,1
75209,ASSAULT,520,9
75209,AUTO THEFT - UUMV,520,22
75209,BURGLARY,520,47
75209,CRIMINAL MISCHIEF/VANDALISM,520,50
75209,DISORDERLY CONDUCT,520,6
75209,DWI,520,7
75209,FORGERY & COUNTERFEIT,520,1
75209,FOUND PROPERTY,520,26
75209,FRAUD,520,1
75209,HOME ACCIDENT,520,5
75209,WEAPONS,520,1
75209,THEFT,520,169
75209,SUDDEN DEATH,520,7
75209,ROBBERY,520,4
75209,OTHER OFFENSES,520,5
75209,NARCOTICS/DRUGS,520,1
75209,MOTOR VEHICLE ACCIDENT,520,41
75209,LOST PROPERTY,520,2
75209,ACCIDENTAL INJURY,520,6
75209,AGGRAVATED ASSAULT,520,1
75209,ANIMAL BITE,520,1
75060,THEFT,489,1
75237,FIREARMS ACCIDENT,481,1
75237,EMBEZZLEMENT,481,7
75237,DWI,481,8
75237,DISORDERLY CONDUCT,481,16
75237,CRIMINAL MISCHIEF/VANDALISM,481,280
75237,BURGLARY,481,158
75237,AUTO THEFT - UUMV,481,128
75237,ASSAULT,481,86
75237,ARSON,481,2
75237,ACCIDENTAL INJURY,481,21
75237,AGGRAVATED ASSAULT,481,39
75237,WEAPONS,481,1
75237,TRAFFIC FATALITY,481,1
75237,THEFT,481,374
75237,SUDDEN DEATH,481,5
75237,ROBBERY,481,52
75237,OTHER OFFENSES,481,35
75237,OCCUPATIONAL ACCIDENT,481,1
75237,NARCOTICS/DRUGS,481,4
75237,MOTOR VEHICLE ACCIDENT,481,96
75237,LOST PROPERTY,481,22
75237,HOME ACCIDENT,481,10
75237,FRAUD,481,11
75237,FOUND PROPERTY,481,103
75237,FORGERY & COUNTERFEIT,481,20
75227,NARCOTICS/DRUGS,441,10
75227,MOTOR VEHICLE ACCIDENT,441,229
75227,LOST PROPERTY,441,16
75227,LIQUOR,441,1
75227,HOME ACCIDENT,441,22
75227,FRAUD,441,7
75227,FOUND PROPERTY,441,227
75227,FORGERY & COUNTERFEIT,441,9
75227,FIREARMS ACCIDENT,441,2
75227,EMBEZZLEMENT,441,6
75227,DWI,441,27
75227,DISORDERLY CONDUCT,441,28
75227,CRIMINAL MISCHIEF/VANDALISM,441,329
75227,CHILD (OFFENSES AGAINST),441,2
75227,BURGLARY,441,215
75227,AUTO THEFT - UUMV,441,145
75227,ASSAULT,441,80
75227,ARSON,441,6
75227,ANIMAL BITE,441,9
75227,AGGRAVATED ASSAULT,441,43
75227,ACCIDENTAL INJURY,441,23
75227,MURDER,441,1
75227,WEAPONS,441,3
75227,TRAFFIC FATALITY,441,3
75227,THEFT,441,390
75227,SUDDEN DEATH,441,27
75227,ROBBERY,441,69
75227,OTHER OFFENSES,441,46
75212,CHILD (OFFENSES AGAINST),437,2
75212,CRIMINAL MISCHIEF/VANDALISM,437,141
75212,DISORDERLY CONDUCT,437,17
75212,DWI,437,15
75212,EMBEZZLEMENT,437,3
75212,FIREARMS ACCIDENT,437,2
75212,FORGERY & COUNTERFEIT,437,4
75212,FOUND PROPERTY,437,127
75212,FRAUD,437,4
75212,HOME ACCIDENT,437,12
75212,LOST PROPERTY,437,7
75212,MOTOR VEHICLE ACCIDENT,437,130
75212,MURDER,437,2
75212,NARCOTICS/DRUGS,437,5
75212,WEAPONS,437,4
75212,TRAFFIC FATALITY,437,1
75212,THEFT,437,170
75212,SUDDEN DEATH,437,22
75212,ROBBERY,437,32
75212,OTHER OFFENSES,437,21
75212,OCCUPATIONAL ACCIDENT,437,1
75212,ACCIDENTAL INJURY,437,15
75212,AGGRAVATED ASSAULT,437,25
75212,ANIMAL BITE,437,12
75212,ARSON,437,9
75212,ASSAULT,437,55
75212,AUTO THEFT - UUMV,437,77
75212,BURGLARY,437,82
75116,THEFT,430,3
75116,FOUND PROPERTY,430,1
75116,CRIMINAL MISCHIEF/VANDALISM,430,4
75116,BURGLARY,430,1
75116,AUTO THEFT - UUMV,430,1
75116,ASSAULT,430,1
75154,FRAUD,398,1
75226,FORGERY & COUNTERFEIT,389,3
75226,FOUND PROPERTY,389,71
75226,FRAUD,389,3
75226,HOME ACCIDENT,389,1
75226,LOST PROPERTY,389,18
75226,MOTOR VEHICLE ACCIDENT,389,64
75226,OTHER OFFENSES,389,10
75226,ROBBERY,389,26
75226,SUDDEN DEATH,389,2
75226,THEFT,389,144
75226,TRAFFIC FATALITY,389,1
75226,ANIMAL BITE,389,2
75226,ACCIDENTAL INJURY,389,19
75226,AGGRAVATED ASSAULT,389,16
75226,ASSAULT,389,63
75226,AUTO THEFT - UUMV,389,32
75226,BURGLARY,389,14
75226,CHILD (OFFENSES AGAINST),389,1
75226,CRIMINAL MISCHIEF/VANDALISM,389,59
75226,DISORDERLY CONDUCT,389,6
75226,DWI,389,10
75226,FIREARMS ACCIDENT,389,3
75224,FOUND PROPERTY,336,102
75224,HOME ACCIDENT,336,12
75224,LOST PROPERTY,336,11
75224,MOTOR VEHICLE ACCIDENT,336,179
75224,MURDER,336,2
75224,NARCOTICS/DRUGS,336,11
75224,OTHER OFFENSES,336,30
75224,ROBBERY,336,72
75224,SUDDEN DEATH,336,13
75224,THEFT,336,279
75224,TRAFFIC FATALITY,336,4
75224,WEAPONS,336,1
75224,DWI,336,6
75224,DISORDERLY CONDUCT,336,15
75224,CRIMINAL MISCHIEF/VANDALISM,336,183
75224,BURGLARY,336,106
75224,AUTO THEFT - UUMV,336,96
75224,ASSAULT,336,67
75224,ANIMAL BITE,336,3
75224,AGGRAVATED ASSAULT,336,28
75224,ACCIDENTAL INJURY,336,20
75224,FRAUD,336,9
75224,FIREARMS ACCIDENT,336,2
75224,FORGERY & COUNTERFEIT,336,5
75215,AGGRAVATED ASSAULT,315,69
75215,ANIMAL BITE,315,6
75215,FORGERY & COUNTERFEIT,315,14
75215,FOUND PROPERTY,315,186
75215,FRAUD,315,54
75215,HOME ACCIDENT,315,16
75215,LOST PROPERTY,315,29
75215,MOTOR VEHICLE ACCIDENT,315,133
75215,MURDER,315,6
75215,NARCOTICS/DRUGS,315,6
75215,OCCUPATIONAL ACCIDENT,315,1
75215,OTHER OFFENSES,315,40
75215,ROBBERY,315,63
75215,SUDDEN DEATH,315,32
75215,THEFT,315,201
75215,TRAFFIC FATALITY,315,4
75215,WEAPONS,315,2
75215,ARSON,315,8
75215,FIREARMS ACCIDENT,315,4
75215,ASSAULT,315,101
75215,AUTO THEFT - UUMV,315,80
75215,BURGLARY,315,132
75215,CHILD (OFFENSES AGAINST),315,2
75215,CRIMINAL MISCHIEF/VANDALISM,315,171
75215,DISORDERLY CONDUCT,315,15
75215,DWI,315,15
75215,EMBEZZLEMENT,315,7
75215,ACCIDENTAL INJURY,315,40
75137,OTHER OFFENSES,298,1
75216,THEFT,284,451
75216,SUDDEN DEATH,284,40
75216,ROBBERY,284,120
75216,OTHER OFFENSES,284,100
75216,OCCUPATIONAL ACCIDENT,284,3
75216,NARCOTICS/DRUGS,284,10
75216,MURDER,284,3
75216,MOTOR VEHICLE ACCIDENT,284,240
75216,LOST PROPERTY,284,21
75216,HOME ACCIDENT,284,25
75216,FRAUD,284,17
75216,FOUND PROPERTY,284,279
75216,FORGERY & COUNTERFEIT,284,17
75216,FIREARMS ACCIDENT,284,3
75216,EMBEZZLEMENT,284,13
75216,DWI,284,16
75216,ACCIDENTAL INJURY,284,52
75216,AGGRAVATED ASSAULT,284,87
75216,ANIMAL BITE,284,16
75216,ARSON,284,23
75216,ASSAULT,284,168
75216,AUTO THEFT - UUMV,284,189
75216,BURGLARY,284,260
75216,CHILD (OFFENSES AGAINST),284,4
75216,CRIMINAL MISCHIEF/VANDALISM,284,348
75216,DISORDERLY CONDUCT,284,33
75216,WEAPONS,284,3
75216,TRAFFIC FATALITY,284,4
75180,FOUND PROPERTY,278,1
75180,MOTOR VEHICLE ACCIDENT,278,1
75203,BURGLARY,248,100
75203,CHILD (OFFENSES AGAINST),248,1
75203,CRIMINAL MISCHIEF/VANDALISM,248,123
75203,DISORDERLY CONDUCT,248,12
75203,DWI,248,6
75203,FIREARMS ACCIDENT,248,3
75203,FOUND PROPERTY,248,99
75203,FRAUD,248,4
75203,HOME ACCIDENT,248,6
75203,LOST PROPERTY,248,9
75203,MOTOR VEHICLE ACCIDENT,248,84
75203,NARCOTICS/DRUGS,248,5
75203,OTHER OFFENSES,248,22
75203,THEFT,248,179
75203,SUDDEN DEATH,248,11
75203,ROBBERY,248,66
75203,ACCIDENTAL INJURY,248,22
75203,AGGRAVATED ASSAULT,248,26
75203,ANIMAL BITE,248,2
75203,ARSON,248,7
75203,ASSAULT,248,41
75203,AUTO THEFT - UUMV,248,75
75048,FORGERY & COUNTERFEIT,234,1
75246,HOME ACCIDENT,230,2
75246,FOUND PROPERTY,230,7
75246,FORGERY & COUNTERFEIT,230,1
75246,ACCIDENTAL INJURY,230,5
75246,AGGRAVATED ASSAULT,230,6
75246,ANIMAL BITE,230,1
75246,ASSAULT,230,4
75246,AUTO THEFT - UUMV,230,3
75246,BURGLARY,230,6
75246,CRIMINAL MISCHIEF/VANDALISM,230,16
75246,DISORDERLY CONDUCT,230,2
75246,DWI,230,2
75246,FIREARMS ACCIDENT,230,3
75246,THEFT,230,35
75246,SUDDEN DEATH,230,1
75246,ROBBERY,230,10
75246,OTHER OFFENSES,230,5
75246,NARCOTICS/DRUGS,230,1
75246,MOTOR VEHICLE ACCIDENT,230,14
75246,LOST PROPERTY,230,1
75159,CHILD (OFFENSES AGAINST),222,1
75159,THEFT,222,3
75089,THEFT,212,6
75236,FOUND PROPERTY,207,42
75236,EMBEZZLEMENT,207,3
75236,DWI,207,2
75236,DISORDERLY CONDUCT,207,9
75236,CRIMINAL MISCHIEF/VANDALISM,207,88
75236,CHILD (OFFENSES AGAINST),207,2
75236,BURGLARY,207,50
75236,AUTO THEFT - UUMV,207,56
75236,ASSAULT,207,18
75236,ARSON,207,2
75236,ANIMAL BITE,207,2
75236,AGGRAVATED ASSAULT,207,16
75236,ACCIDENTAL INJURY,207,5
75236,TRAFFIC FATALITY,207,4
75236,THEFT,207,138
75236,SUDDEN DEATH,207,4
75236,ROBBERY,207,10
75236,OTHER OFFENSES,207,5
75236,NARCOTICS/DRUGS,207,2
75236,MURDER,207,1
75236,MOTOR VEHICLE ACCIDENT,207,34
75236,LOST PROPERTY,207,7
75236,HOME ACCIDENT,207,7
75236,FRAUD,207,4
75232,SUDDEN DEATH,188,8
75232,OTHER OFFENSES,188,20
75232,NARCOTICS/DRUGS,188,4
75232,MURDER,188,2
75232,MOTOR VEHICLE ACCIDENT,188,69
75232,LOST PROPERTY,188,15
75232,HOME ACCIDENT,188,7
75232,FRAUD,188,8
75232,FOUND PROPERTY,188,91
75232,FORGERY & COUNTERFEIT,188,5
75232,EMBEZZLEMENT,188,4
75232,DWI,188,4
75232,DISORDERLY CONDUCT,188,10
75232,CRIMINAL MISCHIEF/VANDALISM,188,140
75232,BURGLARY,188,76
75232,AUTO THEFT - UUMV,188,89
75232,ASSAULT,188,49
75232,ARSON,188,1
75232,ANIMAL BITE,188,3
75232,AGGRAVATED ASSAULT,188,22
75232,ACCIDENTAL INJURY,188,9
75232,ROBBERY,188,42
75232,THEFT,188,263
75232,TRAFFIC FATALITY,188,1
75241,ANIMAL BITE,181,7
75241,ARSON,181,4
75241,ASSAULT,181,77
75241,AUTO THEFT - UUMV,181,110
75241,BURGLARY,181,127
75241,CHILD (OFFENSES AGAINST),181,3
75241,CRIMINAL MISCHIEF/VANDALISM,181,206
75241,DISORDERLY CONDUCT,181,32
75241,DWI,181,5
75241,EMBEZZLEMENT,181,5
75241,LOST PROPERTY,181,25
75241,HOME ACCIDENT,181,14
75241,FRAUD,181,6
75241,FOUND PROPERTY,181,149
75241,MOTOR VEHICLE ACCIDENT,181,113
75241,MURDER,181,1
75241,NARCOTICS/DRUGS,181,4
75241,OCCUPATIONAL ACCIDENT,181,1
75241,OTHER OFFENSES,181,54
75241,ROBBERY,181,46
75241,SUDDEN DEATH,181,20
75241,THEFT,181,327
75241,TRAFFIC FATALITY,181,1
75241,WEAPONS,181,1
75241,FORGERY & COUNTERFEIT,181,2
75241,FIREARMS ACCIDENT,181,1
75241,ACCIDENTAL INJURY,181,9
75241,AGGRAVATED ASSAULT,181,29
75223,LOST PROPERTY,178,8
75223,MOTOR VEHICLE ACCIDENT,178,103
75223,MURDER,178,3
75223,NARCOTICS/DRUGS,178,2
75223,OTHER OFFENSES,178,18
75223,ROBBERY,178,44
75223,SUDDEN DEATH,178,5
75223,THEFT,178,126
75223,TRAFFIC FATALITY,178,1
75223,WEAPONS,178,1
75223,ACCIDENTAL INJURY,178,14
75223,AGGRAVATED ASSAULT,178,24
75223,ANIMAL BITE,178,4
75223,ARSON,178,2
75223,ASSAULT,178,28
75223,AUTO THEFT - UUMV,178,42
75223,BURGLARY,178,59
75223,CRIMINAL MISCHIEF/VANDALISM,178,70
75223,DISORDERLY CONDUCT,178,7
75223,DWI,178,9
75223,FOUND PROPERTY,178,69
75223,FRAUD,178,1
75223,HOME ACCIDENT,178,5
75223,LIQUOR,178,1
75182,CRIMINAL MISCHIEF/VANDALISM,169,1
75134,AUTO THEFT - UUMV,159,1
75134,AGGRAVATED ASSAULT,159,1
75134,MOTOR VEHICLE ACCIDENT,159,6
75134,FOUND PROPERTY,159,2
75134,CRIMINAL MISCHIEF/VANDALISM,159,1
75181,THEFT,151,1
75181,CRIMINAL MISCHIEF/VANDALISM,151,1
75233,LOST PROPERTY,105,3
75233,EMBEZZLEMENT,105,2
75233,FIREARMS ACCIDENT,105,3
75233,FORGERY & COUNTERFEIT,105,3
75233,FOUND PROPERTY,105,29
75233,MOTOR VEHICLE ACCIDENT,105,49
75253,FRAUD,105,2
75253,HOME ACCIDENT,105,7
75253,LOST PROPERTY,105,6
75253,MOTOR VEHICLE ACCIDENT,105,29
75253,NARCOTICS/DRUGS,105,2
75253,OCCUPATIONAL ACCIDENT,105,1
75253,OTHER OFFENSES,105,11
75253,ROBBERY,105,10
75253,SUDDEN DEATH,105,11
75233,BURGLARY,105,51
75233,AUTO THEFT - UUMV,105,41
75233,ASSAULT,105,29
75233,ARSON,105,3
75233,ANIMAL BITE,105,5
75253,THEFT,105,127
75233,AGGRAVATED ASSAULT,105,10
75253,TRAFFIC FATALITY,105,1
75253,ACCIDENTAL INJURY,105,9
75253,AGGRAVATED ASSAULT,105,11
75253,ANIMAL BITE,105,6
75253,ARSON,105,5
75253,ASSAULT,105,17
75253,AUTO THEFT - UUMV,105,71
75253,BURGLARY,105,77
75253,CHILD (OFFENSES AGAINST),105,1
75253,CRIMINAL MISCHIEF/VANDALISM,105,89
75253,DISORDERLY CONDUCT,105,5
75253,DWI,105,3
75253,EMBEZZLEMENT,105,1
75253,FIREARMS ACCIDENT,105,1
75253,FORGERY & COUNTERFEIT,105,1
75253,FOUND PROPERTY,105,67
75233,DISORDERLY CONDUCT,105,8
75233,DWI,105,4
75233,NARCOTICS/DRUGS,105,1
75233,OTHER OFFENSES,105,4
75233,ROBBERY,105,21
75233,SUDDEN DEATH,105,12
75233,THEFT,105,121
75233,TRAFFIC FATALITY,105,3
75233,WEAPONS,105,1
75233,CRIMINAL MISCHIEF/VANDALISM,105,72
75233,ACCIDENTAL INJURY,105,7
75233,FRAUD,105,4
75233,HOME ACCIDENT,105,5
75210,FRAUD,84,4
75210,HOME ACCIDENT,84,11
75210,LIQUOR,84,1
75210,LOST PROPERTY,84,19
75210,MOTOR VEHICLE ACCIDENT,84,69
75210,MURDER,84,1
75210,NARCOTICS/DRUGS,84,4
75210,OCCUPATIONAL ACCIDENT,84,1
75210,OTHER OFFENSES,84,17
75210,ROBBERY,84,37
75210,SUDDEN DEATH,84,7
75210,THEFT,84,113
75210,TRAFFIC FATALITY,84,1
75210,WEAPONS,84,4
75210,ACCIDENTAL INJURY,84,28
75210,AGGRAVATED ASSAULT,84,21
75210,ANIMAL BITE,84,3
75210,ARSON,84,6
75210,ASSAULT,84,61
75210,AUTO THEFT - UUMV,84,31
75210,BURGLARY,84,57
75210,CRIMINAL MISCHIEF/VANDALISM,84,89
75210,DISORDERLY CONDUCT,84,9
75210,DWI,84,4
75210,FIREARMS ACCIDENT,84,2
75210,FORGERY & COUNTERFEIT,84,2
75210,FOUND PROPERTY,84,92
75249,CRIMINAL MISCHIEF/VANDALISM,42,42
75249,CHILD (OFFENSES AGAINST),42,1
75249,BURGLARY,42,32
75249,AUTO THEFT - UUMV,42,24
75249,ASSAULT,42,8
75249,ARSON,42,1
75249,ANIMAL BITE,42,2
75249,THEFT,42,103
75249,SUDDEN DEATH,42,3
75249,ROBBERY,42,5
75249,OTHER OFFENSES,42,2
75249,MOTOR VEHICLE ACCIDENT,42,28
75249,LOST PROPERTY,42,3
75249,HOME ACCIDENT,42,2
75249,FRAUD,42,1
75249,FOUND PROPERTY,42,19
75249,FORGERY & COUNTERFEIT,42,1
75249,EMBEZZLEMENT,42,1
75249,DWI,42,1
75249,DISORDERLY CONDUCT,42,7
