a.zip_code,a.ucr_offense_description,_c2
75212,THEFT,685
75212,TRAFFIC FATALITY,5
75212,WEAPONS,6
75215,ACCIDENTAL INJURY,130
75215,AGGRAVATED ASSAULT,217
75215,ANIMAL BITE,20
75215,ARSON,32
75215,ASSAULT,366
75215,AUTO THEFT - UUMV,263
75215,BURGLARY,501
75215,CHILD (OFFENSES AGAINST),6
75215,CRIMINAL MISCHIEF/VANDALISM,588
75215,DISORDERLY CONDUCT,60
75215,DWI,28
75215,EMBEZZLEMENT,27
75215,FIREARMS ACCIDENT,7
75215,FORGERY & COUNTERFEIT,76
75215,FOUND PROPERTY,844
75215,FRAUD,339
75215,GAMBLING,4
75215,HOME ACCIDENT,50
75215,LOST PROPERTY,139
75215,MOTOR VEHICLE ACCIDENT,427
75215,MURDER,16
75215,NARCOTICS/DRUGS,36
75215,OCCUPATIONAL ACCIDENT,2
75215,OTHER OFFENSES,174
75215,ROBBERY,238
75215,SUDDEN DEATH,83
75215,THEFT,760
75215,TRAFFIC FATALITY,9
75215,WEAPONS,8
75216,ACCIDENTAL INJURY,140
75216,AGGRAVATED ASSAULT,259
75216,ANIMAL BITE,52
75216,ARSON,65
75216,ASSAULT,572
75216,AUTO THEFT - UUMV,642
75216,BURGLARY,1111
75216,CHILD (OFFENSES AGAINST),12
75216,CRIMINAL MISCHIEF/VANDALISM,1177
75216,DISORDERLY CONDUCT,125
75216,DWI,36
75216,EMBEZZLEMENT,23
75216,FIREARMS ACCIDENT,16
75216,FORGERY & COUNTERFEIT,54
75216,FOUND PROPERTY,1120
75216,FRAUD,66
75216,HOME ACCIDENT,71
75216,INTOXICATION MANSLAUGHTER,1
75216,LIQUOR,2
75216,LOST PROPERTY,79
75216,MOTOR VEHICLE ACCIDENT,678
75216,MURDER,19
75216,NARCOTICS/DRUGS,46
75216,OCCUPATIONAL ACCIDENT,6
75216,OTHER OFFENSES,317
75216,ROBBERY,403
75216,SUDDEN DEATH,147
75216,THEFT,1654
75216,TRAFFIC FATALITY,11
75216,WEAPONS,16
75217,ACCIDENTAL INJURY,156
75217,AGGRAVATED ASSAULT,221
75217,ANIMAL BITE,47
75217,ARSON,34
75217,ASSAULT,498
75217,AUTO THEFT - UUMV,880
75217,BURGLARY,1628
75217,CHILD (OFFENSES AGAINST),11
75217,CRIMINAL MISCHIEF/VANDALISM,1507
75217,DISORDERLY CONDUCT,182
75217,DWI,57
75217,EMBEZZLEMENT,32
75217,FIREARMS ACCIDENT,12
75217,FORGERY & COUNTERFEIT,75
75217,FOUND PROPERTY,1522
75217,FRAUD,41
75217,HOME ACCIDENT,115
75217,LIQUOR,3
75217,LOST PROPERTY,100
75217,MOTOR VEHICLE ACCIDENT,860
75217,MURDER,11
75217,NARCOTICS/DRUGS,48
75217,OCCUPATIONAL ACCIDENT,3
75217,OTHER OFFENSES,224
75217,ROBBERY,462
75217,SUDDEN DEATH,109
75217,THEFT,2111
75217,TRAFFIC FATALITY,7
75217,WEAPONS,17
75220,ACCIDENTAL INJURY,153
75220,AGGRAVATED ASSAULT,113
75220,ANIMAL BITE,10
75220,ARSON,10
75220,ASSAULT,272
75220,AUTO THEFT - UUMV,826
75220,BURGLARY,813
75220,CHILD (OFFENSES AGAINST),8
75220,CRIMINAL MISCHIEF/VANDALISM,1116
75220,DISORDERLY CONDUCT,80
75220,DWI,79
75220,EMBEZZLEMENT,51
75220,FIREARMS ACCIDENT,7
75220,FORGERY & COUNTERFEIT,46
75220,FOUND PROPERTY,774
75220,FRAUD,81
75220,HOME ACCIDENT,40
75220,INTOXICATION MANSLAUGHTER,1
75220,LIQUOR,2
75220,LOST PROPERTY,96
75220,MOTOR VEHICLE ACCIDENT,730
75220,MURDER,5
75220,NARCOTICS/DRUGS,45
75220,OCCUPATIONAL ACCIDENT,2
75220,OTHER OFFENSES,157
75220,ROBBERY,418
75220,SUDDEN DEATH,56
75220,THEFT,2095
75220,TRAFFIC FATALITY,8
75220,WEAPONS,8
75223,ACCIDENTAL INJURY,31
75223,AGGRAVATED ASSAULT,57
75223,ANIMAL BITE,16
75223,ARSON,9
75223,ASSAULT,77
75223,AUTO THEFT - UUMV,163
75223,BURGLARY,230
75223,CHILD (OFFENSES AGAINST),1
75223,CRIMINAL MISCHIEF/VANDALISM,214
75223,DISORDERLY CONDUCT,23
75223,DWI,20
75223,EMBEZZLEMENT,4
75223,FIREARMS ACCIDENT,3
75223,FORGERY & COUNTERFEIT,8
75223,FOUND PROPERTY,287
75223,FRAUD,7
75223,GAMBLING,2
75223,HOME ACCIDENT,13
75223,LIQUOR,3
75223,LOST PROPERTY,24
75223,MOTOR VEHICLE ACCIDENT,244
75223,MURDER,4
75223,NARCOTICS/DRUGS,16
75223,OTHER OFFENSES,39
75223,ROBBERY,111
75223,SUDDEN DEATH,22
75223,THEFT,456
75223,TRAFFIC FATALITY,1
75223,WEAPONS,2
75224,ACCIDENTAL INJURY,53
75224,AGGRAVATED ASSAULT,80
75224,ANIMAL BITE,13
75224,ARSON,7
75224,ASSAULT,221
75224,AUTO THEFT - UUMV,351
75224,BURGLARY,449
75224,CHILD (OFFENSES AGAINST),3
75224,CRIMINAL MISCHIEF/VANDALISM,622
75224,DISORDERLY CONDUCT,59
75224,DWI,25
75224,EMBEZZLEMENT,10
75224,FIREARMS ACCIDENT,4
75224,FORGERY & COUNTERFEIT,25
75224,FOUND PROPERTY,362
75224,FRAUD,43
75224,HOME ACCIDENT,33
75224,LOST PROPERTY,47
75224,MOTOR VEHICLE ACCIDENT,501
75224,MURDER,6
75224,NARCOTICS/DRUGS,23
75224,OTHER OFFENSES,97
75224,ROBBERY,245
75224,SUDDEN DEATH,43
75224,THEFT,1052
75224,TRAFFIC FATALITY,6
75224,WEAPONS,2
75226,ACCIDENTAL INJURY,57
75226,AGGRAVATED ASSAULT,47
75226,ANIMAL BITE,4
75226,ARSON,1
75226,ASSAULT,143
75226,AUTO THEFT - UUMV,112
75226,BURGLARY,100
75226,CHILD (OFFENSES AGAINST),2
75226,CRIMINAL MISCHIEF/VANDALISM,168
75226,DISORDERLY CONDUCT,30
75226,DWI,21
75226,EMBEZZLEMENT,7
75226,FIREARMS ACCIDENT,4
75226,FORGERY & COUNTERFEIT,10
75226,FOUND PROPERTY,278
75226,FRAUD,15
75226,HOME ACCIDENT,7
75226,LOST PROPERTY,65
75226,MOTOR VEHICLE ACCIDENT,171
75226,MURDER,1
75226,OCCUPATIONAL ACCIDENT,2
75226,OTHER OFFENSES,33
75226,ROBBERY,54
75226,SUDDEN DEATH,13
75226,THEFT,423
75226,TRAFFIC FATALITY,1
75226,WEAPONS,2
75227,ACCIDENTAL INJURY,68
75227,AGGRAVATED ASSAULT,123
75227,ANIMAL BITE,24
75227,ARSON,23
75227,ASSAULT,260
75227,AUTO THEFT - UUMV,527
75227,BURGLARY,1021
75227,CHILD (OFFENSES AGAINST),10
75227,CRIMINAL MISCHIEF/VANDALISM,1108
75227,DISORDERLY CONDUCT,72
75227,DWI,47
75227,EMBEZZLEMENT,27
75227,FIREARMS ACCIDENT,5
75227,FORGERY & COUNTERFEIT,32
75227,FOUND PROPERTY,863
75227,FRAUD,28
75227,HOME ACCIDENT,83
75227,INTOXICATION MANSLAUGHTER,1
75227,LIQUOR,4
75227,LOST PROPERTY,53
75227,MOTOR VEHICLE ACCIDENT,660
75227,MURDER,7
75227,NARCOTICS/DRUGS,33
75227,OCCUPATIONAL ACCIDENT,2
75227,OTHER OFFENSES,119
75227,ROBBERY,273
75227,SUDDEN DEATH,87
75227,THEFT,1526
75227,TRAFFIC FATALITY,9
75227,WEAPONS,12
75228,ACCIDENTAL INJURY,110
75228,AGGRAVATED ASSAULT,134
75228,ANIMAL BITE,19
75228,ARSON,24
75228,ASSAULT,357
75228,AUTO THEFT - UUMV,763
75228,BURGLARY,1318
75228,CHILD (OFFENSES AGAINST),5
75228,CRIMINAL MISCHIEF/VANDALISM,1378
75228,DISORDERLY CONDUCT,128
75228,DWI,26
75228,EMBEZZLEMENT,27
75228,FIREARMS ACCIDENT,14
75228,FORGERY & COUNTERFEIT,80
75228,FOUND PROPERTY,707
75228,FRAUD,64
75228,HOME ACCIDENT,76
75228,LIQUOR,10
75228,LOST PROPERTY,81
75228,MOTOR VEHICLE ACCIDENT,623
75228,MURDER,8
75228,NARCOTICS/DRUGS,41
75228,OCCUPATIONAL ACCIDENT,3
75228,OTHER OFFENSES,150
75228,ROBBERY,473
75228,SUDDEN DEATH,124
75228,THEFT,2014
75228,TRAFFIC FATALITY,5
75228,WEAPONS,10
75229,ACCIDENTAL INJURY,65
75229,AGGRAVATED ASSAULT,55
75229,ANIMAL BITE,7
75229,ARSON,12
75229,ASSAULT,163
75229,AUTO THEFT - UUMV,406
75229,BURGLARY,633
75229,CHILD (OFFENSES AGAINST),1
75229,CRIMINAL MISCHIEF/VANDALISM,469
75229,DISORDERLY CONDUCT,28
75229,DWI,19
75229,EMBEZZLEMENT,55
75229,FIREARMS ACCIDENT,3
75229,FORGERY & COUNTERFEIT,36
75229,FOUND PROPERTY,488
75229,FRAUD,54
75229,HOME ACCIDENT,14
75229,LOST PROPERTY,42
75229,MOTOR VEHICLE ACCIDENT,454
75229,MURDER,3
75229,NARCOTICS/DRUGS,15
75229,OCCUPATIONAL ACCIDENT,1
75229,OTHER OFFENSES,66
75229,ROBBERY,168
75229,SUDDEN DEATH,44
75229,THEFT,1416
75229,TRAFFIC FATALITY,4
75229,WEAPONS,3
75231,ACCIDENTAL INJURY,88
75231,AGGRAVATED ASSAULT,84
75231,ANIMAL BITE,10
75231,ARSON,4
75231,ASSAULT,264
75231,AUTO THEFT - UUMV,380
75231,BURGLARY,812
75231,CHILD (OFFENSES AGAINST),7
75231,CRIMINAL MISCHIEF/VANDALISM,1094
75231,DISORDERLY CONDUCT,57
75231,DWI,35
75231,EMBEZZLEMENT,56
75231,FIREARMS ACCIDENT,6
75231,FORGERY & COUNTERFEIT,64
75231,FOUND PROPERTY,315
75231,FRAUD,80
75231,HOME ACCIDENT,40
75231,LOST PROPERTY,55
75231,MOTOR VEHICLE ACCIDENT,468
75231,MURDER,6
75231,NARCOTICS/DRUGS,30
75231,OCCUPATIONAL ACCIDENT,6
75231,OTHER OFFENSES,149
75231,ROBBERY,309
75231,SUDDEN DEATH,65
75231,THEFT,1744
75231,TRAFFIC FATALITY,7
75231,WEAPONS,7
75232,ACCIDENTAL INJURY,37
75232,AGGRAVATED ASSAULT,68
75232,ANIMAL BITE,11
75232,ARSON,12
75232,ASSAULT,155
75232,AUTO THEFT - UUMV,319
75232,BURGLARY,393
75232,CHILD (OFFENSES AGAINST),1
75232,CRIMINAL MISCHIEF/VANDALISM,480
75232,DISORDERLY CONDUCT,48
75232,DWI,8
75232,EMBEZZLEMENT,19
75232,FIREARMS ACCIDENT,2
75232,FORGERY & COUNTERFEIT,23
75232,FOUND PROPERTY,363
75232,FRAUD,28
75232,HOME ACCIDENT,25
75232,INTOXICATION MANSLAUGHTER,1
75232,LOST PROPERTY,42
75232,MOTOR VEHICLE ACCIDENT,262
75232,MURDER,6
75232,NARCOTICS/DRUGS,16
75232,OCCUPATIONAL ACCIDENT,2
75232,OTHER OFFENSES,64
75232,ROBBERY,157
75232,SUDDEN DEATH,39
75232,THEFT,961
75232,TRAFFIC FATALITY,6
75232,WEAPONS,2
75233,ACCIDENTAL INJURY,13
75233,AGGRAVATED ASSAULT,26
75233,ANIMAL BITE,9
75233,ARSON,9
75233,ASSAULT,80
75233,AUTO THEFT - UUMV,155
75233,BURGLARY,250
75233,CHILD (OFFENSES AGAINST),2
75233,CRIMINAL MISCHIEF/VANDALISM,282
75233,DISORDERLY CONDUCT,27
75233,DWI,10
75233,EMBEZZLEMENT,5
75233,FIREARMS ACCIDENT,4
75233,FORGERY & COUNTERFEIT,10
75233,FOUND PROPERTY,143
75233,FRAUD,10
75233,HOME ACCIDENT,12
75233,LIQUOR,1
75233,LOST PROPERTY,8
75233,MOTOR VEHICLE ACCIDENT,154
75233,NARCOTICS/DRUGS,5
75233,OTHER OFFENSES,20
75233,ROBBERY,71
75233,SUDDEN DEATH,36
75233,THEFT,413
75233,TRAFFIC FATALITY,4
75233,WEAPONS,2
75234,ACCIDENTAL INJURY,7
75234,AGGRAVATED ASSAULT,5
75234,ANIMAL BITE,1
75234,ARSON,1
75234,ASSAULT,17
75234,AUTO THEFT - UUMV,40
75234,BURGLARY,69
75234,CRIMINAL MISCHIEF/VANDALISM,43
75234,DISORDERLY CONDUCT,3
75234,DWI,1
75234,EMBEZZLEMENT,3
75234,FORGERY & COUNTERFEIT,7
75234,FOUND PROPERTY,102
75234,FRAUD,6
75234,HOME ACCIDENT,2
75234,LOST PROPERTY,7
75234,MOTOR VEHICLE ACCIDENT,123
75234,NARCOTICS/DRUGS,2
75234,OTHER OFFENSES,9
75234,ROBBERY,19
75234,SUDDEN DEATH,8
75234,THEFT,152
75234,TRAFFIC FATALITY,1
75235,ACCIDENTAL INJURY,187
75235,AGGRAVATED ASSAULT,21
75235,ANIMAL BITE,9
75235,ARSON,2
75235,ASSAULT,134
75235,AUTO THEFT - UUMV,252
75235,BURGLARY,337
75235,CRIMINAL MISCHIEF/VANDALISM,370
75235,DISORDERLY CONDUCT,26
75235,DWI,21
75235,EMBEZZLEMENT,36
75235,FIREARMS ACCIDENT,9
75235,FORGERY & COUNTERFEIT,15
75235,FOUND PROPERTY,299
75235,FRAUD,91
75235,HOME ACCIDENT,25
75235,LIQUOR,2
75235,LOST PROPERTY,58
75235,MOTOR VEHICLE ACCIDENT,244
75235,MURDER,6
75235,NARCOTICS/DRUGS,8
75235,OCCUPATIONAL ACCIDENT,11
75235,OTHER OFFENSES,45
75235,ROBBERY,115
75235,SUDDEN DEATH,38
75235,THEFT,763
75235,TRAFFIC FATALITY,1
75235,WEAPONS,38
75236,ACCIDENTAL INJURY,9
75236,AGGRAVATED ASSAULT,36
75236,ANIMAL BITE,3
75236,ARSON,8
75236,ASSAULT,69
75236,AUTO THEFT - UUMV,203
75236,BURGLARY,243
75236,CHILD (OFFENSES AGAINST),6
75236,CRIMINAL MISCHIEF/VANDALISM,338
75236,DISORDERLY CONDUCT,35
75236,DWI,5
75236,EMBEZZLEMENT,8
75236,FIREARMS ACCIDENT,1
75236,FORGERY & COUNTERFEIT,3
75236,FOUND PROPERTY,177
75236,FRAUD,9
75236,HOME ACCIDENT,16
75236,LIQUOR,1
75236,LOST PROPERTY,13
75236,MOTOR VEHICLE ACCIDENT,115
75236,MURDER,3
75236,NARCOTICS/DRUGS,3
75236,OTHER OFFENSES,19
75236,ROBBERY,48
75236,SUDDEN DEATH,19
75236,THEFT,479
75236,TRAFFIC FATALITY,8
75236,WEAPONS,2
75237,ACCIDENTAL INJURY,55
75237,AGGRAVATED ASSAULT,78
75237,ANIMAL BITE,2
75237,ARSON,12
75237,ASSAULT,272
75237,AUTO THEFT - UUMV,377
75237,BURGLARY,627
75237,CHILD (OFFENSES AGAINST),2
75237,CRIMINAL MISCHIEF/VANDALISM,843
75237,DISORDERLY CONDUCT,80
75237,DWI,13
75237,EMBEZZLEMENT,31
75237,FIREARMS ACCIDENT,12
75237,FORGERY & COUNTERFEIT,76
75237,FOUND PROPERTY,336
75237,FRAUD,68
75237,HOME ACCIDENT,25
75237,LIQUOR,1
75237,LOST PROPERTY,87
75237,MOTOR VEHICLE ACCIDENT,307
75237,MURDER,7
75237,NARCOTICS/DRUGS,21
75237,OCCUPATIONAL ACCIDENT,3
75237,OTHER OFFENSES,131
75237,ROBBERY,194
75237,SUDDEN DEATH,22
75237,THEFT,1273
75237,TRAFFIC FATALITY,6
75237,WEAPONS,6
75240,'FRAUD,1
75240,ACCIDENTAL INJURY,45
75240,AGGRAVATED ASSAULT,36
75240,ANIMAL BITE,4
75240,ARSON,5
75240,ASSAULT,129
75240,AUTO THEFT - UUMV,254
75240,BURGLARY,348
75240,CHILD (OFFENSES AGAINST),2
75240,CRIMINAL MISCHIEF/VANDALISM,720
75240,DISORDERLY CONDUCT,36
75240,DWI,24
75240,EMBEZZLEMENT,54
75240,FORGERY & COUNTERFEIT,26
75240,FOUND PROPERTY,311
75240,FRAUD,40
75240,HOME ACCIDENT,20
75240,LOST PROPERTY,53
75240,MOTOR VEHICLE ACCIDENT,481
75240,MURDER,3
75240,NARCOTICS/DRUGS,21
75240,OTHER OFFENSES,61
75240,ROBBERY,124
75240,SUDDEN DEATH,33
75240,THEFT,1447
75240,TRAFFIC FATALITY,2
75240,WEAPONS,2
75241,ACCIDENTAL INJURY,41
75241,AGGRAVATED ASSAULT,115
75241,ANIMAL BITE,14
75241,ARSON,33
75241,ASSAULT,243
75241,AUTO THEFT - UUMV,406
75241,BURGLARY,603
75241,CHILD (OFFENSES AGAINST),7
75241,CRIMINAL MISCHIEF/VANDALISM,748
75241,DISORDERLY CONDUCT,102
75241,DWI,17
75241,EMBEZZLEMENT,27
75241,FIREARMS ACCIDENT,5
75241,FORGERY & COUNTERFEIT,22
75241,FOUND PROPERTY,633
75241,FRAUD,33
75241,HOME ACCIDENT,39
75241,LIQUOR,1
75241,LOST PROPERTY,83
75241,MOTOR VEHICLE ACCIDENT,356
75241,MURDER,9
75241,NARCOTICS/DRUGS,19
75241,OCCUPATIONAL ACCIDENT,3
75241,OTHER OFFENSES,195
75241,ROBBERY,156
75241,SUDDEN DEATH,80
75241,THEFT,1189
75241,TRAFFIC FATALITY,7
75241,WEAPONS,7
75243,ACCIDENTAL INJURY,118
75243,AGGRAVATED ASSAULT,128
75243,ANIMAL BITE,11
75243,ARSON,15
75243,ASSAULT,395
75243,AUTO THEFT - UUMV,601
75243,BURGLARY,1171
75243,CHILD (OFFENSES AGAINST),19
75243,CRIMINAL MISCHIEF/VANDALISM,1572
75243,DISORDERLY CONDUCT,120
75243,DWI,37
75243,EMBEZZLEMENT,59
75243,FIREARMS ACCIDENT,13
75243,FORGERY & COUNTERFEIT,97
75243,FOUND PROPERTY,701
75243,FRAUD,158
75243,HOME ACCIDENT,58
75243,LIQUOR,6
75243,LOST PROPERTY,90
75243,MOTOR VEHICLE ACCIDENT,974
75243,MURDER,14
75243,NARCOTICS/DRUGS,57
75243,OCCUPATIONAL ACCIDENT,4
75243,OTHER OFFENSES,243
75243,ROBBERY,413
75243,SUDDEN DEATH,85
75243,THEFT,2166
75243,TRAFFIC FATALITY,13
75243,WEAPONS,10
75246,ACCIDENTAL INJURY,15
75246,AGGRAVATED ASSAULT,17
75246,ANIMAL BITE,2
75246,ARSON,1
75246,ASSAULT,13
75246,AUTO THEFT - UUMV,27
75246,BURGLARY,34
75246,CRIMINAL MISCHIEF/VANDALISM,58
75246,DISORDERLY CONDUCT,9
75246,DWI,5
75246,EMBEZZLEMENT,2
75246,FIREARMS ACCIDENT,6
75246,FORGERY & COUNTERFEIT,6
75246,FOUND PROPERTY,40
75246,FRAUD,6
75246,HOME ACCIDENT,7
75246,LOST PROPERTY,11
75246,MOTOR VEHICLE ACCIDENT,51
75246,NARCOTICS/DRUGS,5
75246,OTHER OFFENSES,28
75246,ROBBERY,26
75246,SUDDEN DEATH,6
75246,THEFT,127
75247,ACCIDENTAL INJURY,46
75247,AGGRAVATED ASSAULT,38
75247,ANIMAL BITE,3
75247,ARSON,4
75247,ASSAULT,88
75247,AUTO THEFT - UUMV,279
75247,BURGLARY,184
75247,CHILD (OFFENSES AGAINST),1
75247,CRIMINAL MISCHIEF/VANDALISM,221
75247,DISORDERLY CONDUCT,31
75247,DWI,7
75247,EMBEZZLEMENT,23
75247,FIREARMS ACCIDENT,1
75247,FORGERY & COUNTERFEIT,24
75247,FOUND PROPERTY,247
75247,FRAUD,20
75247,HOME ACCIDENT,5
75247,LOST PROPERTY,22
75247,MOTOR VEHICLE ACCIDENT,201
75247,MURDER,1
75247,NARCOTICS/DRUGS,4
75247,OCCUPATIONAL ACCIDENT,5
75247,OTHER OFFENSES,48
75247,ROBBERY,85
75247,SUDDEN DEATH,15
75247,THEFT,752
75247,TRAFFIC FATALITY,2
75247,WEAPONS,1
75253,ACCIDENTAL INJURY,21
75253,AGGRAVATED ASSAULT,26
75253,ANIMAL BITE,20
75253,ARSON,13
75253,ASSAULT,58
75253,AUTO THEFT - UUMV,258
75253,BURGLARY,330
75253,CHILD (OFFENSES AGAINST),1
75253,CRIMINAL MISCHIEF/VANDALISM,308
75253,DISORDERLY CONDUCT,29
75253,DWI,4
75253,EMBEZZLEMENT,2
75253,FIREARMS ACCIDENT,4
75253,FORGERY & COUNTERFEIT,4
75253,FOUND PROPERTY,234
75253,FRAUD,8
75253,HOME ACCIDENT,24
75253,LOST PROPERTY,15
75253,MOTOR VEHICLE ACCIDENT,94
75253,MURDER,2
75253,NARCOTICS/DRUGS,5
75253,OCCUPATIONAL ACCIDENT,2
75253,OTHER OFFENSES,29
75253,ROBBERY,25
75253,SUDDEN DEATH,33
75253,THEFT,462
75253,TRAFFIC FATALITY,1
